Time (s),Jitter
1.04072501,1.97365E-09
1.0407697,5.81757E-05
1.04080906,-5.81768E-05
1.04086752,-0.000020544
1.04094214,5.81876E-05
1.0409674,-5.81837E-05
1.04099204,-0.00004336
1.04104243,1.2384E-09
1.04110641,5.984E-10
1.04115812,5.81986E-05
1.04116604,-5.82003E-05
1.04125084,-0.0000032
1.04133617,5.82086E-05
1.04135813,-5.82053E-05
1.04141351,1.6384E-09
1.04146556,-0.000045952
1.04158476,4.91991E-09
1.04159009,5.82199E-05
1.04160479,-5.82225E-05
1.0416474,-0.000003392
1.04166765,-0.000022752
1.04170972,5.82301E-05
1.04177191,-5.82255E-05
1.04182114,-0.000042768
1.04189865,5.82402E-05
1.04191445,-5.82359E-05
1.04195824,-0.000050208
1.04203183,5.82504E-05
1.04205032,-5.82498E-05
1.04216283,2.0512E-09
1.04219484,-0.000024992
1.04224996,5.82629E-05
1.04228539,-5.82594E-05
1.04232535,9.6E-11
1.04236604,-0.000037312
1.04245138,5.82744E-05
1.04245844,-5.82717E-05
1.04250387,3.42816E-10
1.04252913,5.82741E-05
1.04255669,-5.82762E-05
1.04263988,4.0192E-09
1.04267618,5.82828E-05
1.04269388,-5.82872E-05
1.04280617,1.2288E-09
1.04282566,5.82921E-05
1.04288163,-5.82887E-05
1.04293173,-0.000026896
1.042967,-0.000013728
1.04303676,5.83051E-05
1.0430704,-5.83012E-05
1.04314759,-0.000001808
1.04318447,-0.00004312
1.04319745,5.83169E-05
1.04326292,-5.83125E-05
1.04327638,5.83133E-05
1.04332092,-5.83149E-05
1.04333428,-0.00002064
1.04339689,5.83243E-05
1.04344067,-5.83219E-05
1.04354219,1.6512E-09
1.04359644,5.83322E-05
1.0436006,-5.83315E-05
1.04365854,-0.000018062
1.0437142,-0.000038336
1.04374866,5.83428E-05
1.04378027,-5.83412E-05
1.0438535,3.232E-10
1.04392604,5.536E-10
1.04395234,-0.000013696
1.04396607,5.83561E-05
1.04403916,8.08719E-10
1.04408024,-5.83532E-05
1.04408313,-0.000050112
1.04420647,4.1344E-09
1.04424782,5.83677E-05
1.04431584,-5.83667E-05
1.04437646,-0.000007376
1.04439599,5.83783E-05
1.04442688,-5.83773E-05
1.04447236,5.838E-05
1.04448821,-5.83821E-05
1.04451855,-0.000014656
1.04459025,-0.000014304
1.0446962,4.3952E-09
1.04471342,-0.000040784
1.04473316,5.84013E-05
1.04477822,-5.84004E-05
1.04484727,2.5056E-09
1.04485862,5.84052E-05
1.04493712,-5.84041E-05
1.04493847,5.84047E-05
1.044949,-5.84084E-05
1.04505474,8.736E-10
1.04514594,3.2E-10
1.04522971,5.84263E-05
1.0452432,-5.84233E-05
1.04525758,-3.26254E-05
1.04532298,1.408E-10
1.04533345,5.84286E-05
1.04536195,-5.84306E-05
1.04546321,1.6256E-09
1.04551225,3.04E-10
1.04552531,5.84435E-05
1.04552672,-3.15844E-05
1.0455883,-5.84376E-05
1.04566396,-0.000002336
1.04573135,5.84505E-05
1.04575952,-5.84507E-05
1.04581812,5.84555E-05
1.04583137,-5.84551E-05
1.04591524,-9.13004E-06
1.04592506,-0.000029184
1.04600018,3.6128E-09
1.04602777,5.84677E-05
1.04603642,-5.84706E-05
1.04612635,1.6928E-09
1.04619771,1.336E-09
1.0462202,5.84781E-05
1.04626901,-5.84778E-05
1.04630311,5.84823E-05
1.04635241,-5.84823E-05
1.0463934,-0.000046016
1.04642255,5.84929E-05
1.04644217,-5.84937E-05
1.04652444,2.2272E-09
1.04656741,-0.000004032
1.04666342,5.85063E-05
1.04666653,-5.85023E-05
1.04674092,-0.000015608
1.04679065,-0.000030272
1.04687294,2.0288E-09
1.0468858,5.85173E-05
1.04692022,-5.85204E-05
1.04701091,3.0688E-09
1.0470427,-0.000026208
1.04709542,5.85321E-05
1.04713523,-5.8528E-05
1.04723142,5.85363E-05
1.04723214,-5.85362E-05
1.04728069,-3.24565E-05
1.04734538,1.8688E-09
1.04737412,5.85458E-05
1.04741663,-5.85445E-05
1.04747442,5.792E-10
1.04750244,5.85509E-05
1.04754583,-5.85532E-05
1.04756654,5.85557E-05
1.04762246,-5.85559E-05
1.04767718,5.85618E-05
1.04772295,-5.85599E-05
1.04774403,-0.00002592
1.04782363,1.6E-10
1.04785402,5.85736E-05
1.04793301,-5.85722E-05
1.04797232,-0.000010688
1.04801186,5.85835E-05
1.04803666,-5.85861E-05
1.04811298,5.85925E-05
1.04811528,-5.85919E-05
1.04821036,4.0075E-09
1.04825607,1.27159E-09
1.04826046,5.85956E-05
1.04828737,-5.85974E-05
1.04836204,9.664E-10
1.04840122,5.86051E-05
1.04842853,-5.86054E-05
1.04846364,1.12E-11
1.04849782,-0.000038816
1.04853112,-0.000004704
1.04857818,5.86198E-05
1.04862248,-5.86159E-05
1.04865359,-0.000004896
1.04868327,-0.00000432
1.04871833,5.86233E-05
1.04879627,-5.86218E-05
1.04880643,-3.38406E-05
1.04888731,5.86327E-05
1.04888825,-5.86292E-05
1.04893274,-0.000022512
1.04896807,-0.000024672
1.04900884,5.86414E-05
1.04907105,-5.86388E-05
1.04916894,5.86511E-05
1.04916961,-5.86491E-05
1.04917923,-2.53764E-05
1.04919724,5.86505E-05
1.04920654,-5.86513E-05
1.04931203,1.5488E-09
1.04939888,1.8848E-09
1.04941876,-0.00002112
1.04943182,-0.000022944
1.04945455,5.86692E-05
1.04953104,-5.86671E-05
1.04958237,-0.000025664
1.04963388,5.86805E-05
1.04967187,-5.86794E-05
1.04977945,4.6576E-09
1.04978226,5.86835E-05
1.04981691,-5.86855E-05
1.04988019,5.86914E-05
1.04989046,-5.86925E-05
1.0499737,5.8697E-05
1.04998636,-5.86974E-05
1.05002415,-0.000001216
1.05009641,2.9264E-09
1.05014188,-0.000024528
1.05021876,5.87125E-05
1.05024606,-5.87101E-05
1.05028941,-0.000012656
1.05029555,-3.08565E-05
1.05034054,9.99246E-10
1.05035406,5.87183E-05
1.05037666,-5.87198E-05
1.05046442,4.4752E-09
1.05051742,5.008E-10
1.05056882,5.87266E-05
1.05057286,-5.87302E-05
1.05061742,9.56157E-10
1.05069814,1.072E-09
1.05079422,-0.00000192
1.05083054,5.87451E-05
1.05086505,-5.87438E-05
1.05094391,-0.000014144
1.05098377,-0.000003136
1.05099739,-0.000024384
1.0510086,5.87569E-05
1.05107432,-5.8756E-05
1.05116929,7.968E-10
1.05119346,5.87654E-05
1.05123361,-5.87637E-05
1.05127827,-0.000021344
1.05134874,5.87727E-05
1.0513946,-5.87694E-05
1.05145461,-0.000006992
1.05149958,-0.000036032
1.05161432,2.87377E-09
1.05161943,5.87885E-05
1.05169359,-5.87883E-05
1.0517467,5.8792E-05
1.05176922,-5.87912E-05
1.05183405,-0.000021168
1.05187463,-0.000008416
1.0519077,5.88038E-05
1.05195908,-5.88054E-05
1.05204617,3.3088E-09
1.0520875,-0.000016672
1.05210113,5.88149E-05
1.05215565,-5.88131E-05
1.0521799,5.88152E-05
1.05220163,-5.88182E-05
1.05234482,4.6192E-09
1.05235873,5.88224E-05
1.05238692,-5.88238E-05
1.052467,-0.00000592
1.05250922,5.88329E-05
1.0525709,-5.8832E-05
1.05261055,-0.000036352
1.05273001,5.88514E-05
1.05274601,-5.88463E-05
1.05277263,-4.43798E-05
1.05283626,1.632E-10
1.0528893,5.88604E-05
1.05292465,-5.88581E-05
1.05297566,-0.000004
1.05303964,9.984E-10
1.0531019,1.12553E-09
1.05310544,5.88684E-05
1.05316455,-5.88684E-05
1.05318555,-0.000048
1.05323404,5.88806E-05
1.05327798,-5.88806E-05
1.05340047,4.7488E-09
1.0534218,5.88857E-05
1.05342803,-5.8888E-05
1.05348169,-1.13469E-05
1.05359475,3.0064E-09
1.05363145,5.88971E-05
1.05365534,-5.88986E-05
1.05367515,-0.000016192
1.05377306,5.89101E-05
1.0537983,-5.89065E-05
1.0538597,-0.0000236
1.05389278,-0.00000592
1.05392092,-0.000004864
1.05397206,5.89217E-05
1.05399191,-2.51446E-05
1.05401016,-5.89174E-05
1.05408599,-0.000023168
1.05414943,-0.00000256
1.05425346,4.0032E-09
1.05429303,-0.000042432
1.0542976,5.8941E-05
1.0543398,-5.89401E-05
1.05442707,3.3264E-09
1.05449058,5.89474E-05
1.05450697,-5.89488E-05
1.05461321,1.024E-09
1.05470497,3.76E-10
1.05470772,5.89596E-05
1.05471392,-5.89629E-05
1.05478628,2.53605E-09
1.05483021,-0.000007072
1.05483705,5.89662E-05
1.05484392,-5.8969E-05
1.05491858,-0.000005344
1.05493295,5.89759E-05
1.05500226,-5.89736E-05
1.05506995,5.8983E-05
1.05510146,-5.89814E-05
1.05517474,-0.00002672
1.05519713,5.89921E-05
1.05523032,-5.89905E-05
1.05531044,2.112E-09
1.05532068,5.89947E-05
1.05536579,-5.89953E-05
1.05538535,-0.00003744
1.05539487,5.90022E-05
1.05545007,-5.89991E-05
1.05553498,-0.000004096
1.05557812,5.90109E-05
1.05560781,-5.90136E-05
1.05569302,5.90198E-05
1.0557369,-5.90152E-05
1.0557446,5.9017E-05
1.05577272,-5.9017E-05
1.05581919,-0.000023536
1.05582478,5.90231E-05
1.05585065,-5.90232E-05
1.05594893,2.328E-09
1.05598188,-0.000003056
1.05599496,-0.00004192
1.05600588,5.9037E-05
1.05613688,-5.90328E-05
1.05620425,-0.000009632
1.05622671,5.90469E-05
1.05629356,-5.90476E-05
1.05636484,5.90558E-05
1.05637164,-5.90556E-05
1.05641809,8.44977E-10
1.05646521,-0.00000288
1.05654809,-0.00000512
1.0565829,5.90682E-05
1.0565953,-5.90692E-05
1.0566494,5.90719E-05
1.05671065,-5.90694E-05
1.05673844,5.90726E-05
1.05677362,-5.90751E-05
1.0568655,2.3872E-09
1.05688952,-0.000034976
1.0569232,-0.00000432
1.05693881,5.90877E-05
1.05702241,-5.90833E-05
1.05705787,-0.000022544
1.05706748,5.90937E-05
1.05711483,-5.90932E-05
1.05717794,5.90969E-05
1.05722064,-5.90951E-05
1.05731582,-0.000003824
1.05737248,-0.000011344
1.05741687,5.91129E-05
1.05745307,-5.91134E-05
1.05747758,5.91154E-05
1.0575151,-5.91137E-05
1.0575918,5.91197E-05
1.05760786,-5.91192E-05
1.05768458,-6.27908E-06
1.05771209,5.91255E-05
1.05772663,-5.9128E-05
1.05783814,2.7504E-09
1.05791851,2.368E-10
1.05795142,5.91396E-05
1.05798481,-5.91401E-05
1.05800207,-0.000018736
1.05805354,1.472E-10
1.05810214,6.592E-10
1.05812902,5.91523E-05
1.05818152,-5.91509E-05
1.0582437,-0.000015824
1.05825075,5.91574E-05
1.05831059,-5.91573E-05
1.05836922,5.91635E-05
1.05840091,-5.91621E-05
1.05849391,0
1.05855236,-0.000041552
1.05860521,5.91802E-05
1.05868137,-5.91765E-05
1.05870158,-0.000039792
1.05874416,5.91902E-05
1.05875785,-5.91884E-05
1.0587973,5.91878E-05
1.05883334,-5.91895E-05
1.05893781,4.0464E-09
1.05894231,-3.75045E-05
1.05903364,2.43365E-09
1.05904961,5.92028E-05
1.05909796,-5.92031E-05
1.05915744,-0.000004512
1.05919439,5.92114E-05
1.05926152,-5.92091E-05
1.05930016,-0.00002336
1.05933055,5.92178E-05
1.05933298,-5.92203E-05
1.05943754,5.568E-10
1.05946425,5.92284E-05
1.05954842,3.01753E-09
1.05956539,-5.92276E-05
1.05961655,2.16E-10
1.05963531,-1.42324E-05
1.05968864,-1.67159E-06
1.05976709,2.0448E-09
1.05980173,-3.13647E-05
1.05980508,5.92474E-05
1.05986282,-3.25676E-06
1.05988807,-5.92452E-05
1.05999429,9.216E-10
1.06003852,-0.000032768
1.06005316,5.92605E-05
1.06008241,-5.92603E-05
1.06015665,-0.00000976
1.06020672,-0.000008928
1.06022094,5.92718E-05
1.06030286,-5.92702E-05
1.06035764,6.784E-10
1.06042467,9.024E-10
1.060438,5.92813E-05
1.06047377,-5.92821E-05
1.06050969,-0.000007072
1.06061017,2.5472E-09
1.06061907,5.92899E-05
1.06064126,-5.92938E-05
1.06071768,3.9424E-09
1.06080213,4.48E-11
1.06083741,5.93029E-05
1.06085197,-5.93023E-05
1.06087032,-0.000021648
1.0609821,2.3776E-09
1.06103831,5.93145E-05
1.06104177,-5.9314E-05
1.06105311,-4.56602E-05
1.0610819,5.9318E-05
1.06118066,-5.93149E-05
1.06119357,-0.000036096
1.06123794,5.93273E-05
1.06132022,-5.93228E-05
1.06141642,2.192E-10
1.06143705,5.93329E-05
1.06149203,-5.93334E-05
1.06152444,5.93374E-05
1.06156112,-5.93374E-05
1.06161114,-0.000019984
1.0616357,-0.00000944
1.06171503,5.93532E-05
1.06172603,-5.93505E-05
1.06176017,-3.18675E-05
1.06185006,2.0896E-09
1.06193421,5.93646E-05
1.06194571,-5.93638E-05
1.06199427,-0.00001344
1.06208481,5.93728E-05
1.06209515,-5.9372E-05
1.06217165,-0.000022496
1.06224401,5.93847E-05
1.06226191,-5.93847E-05
1.06237945,4.0544E-09
1.06240685,-0.000048608
1.06243738,5.93949E-05
1.06252912,-5.93927E-05
1.06260645,2.7328E-09
1.06264005,-0.0000344
1.06266679,5.94064E-05
1.06272035,-5.94062E-05
1.06281606,2.0704E-09
1.06283857,5.94114E-05
1.06291045,-5.94115E-05
1.06297304,-0.000000416
1.063051,5.94253E-05
1.06306599,-5.94259E-05
1.06308449,-0.000022496
1.06312837,-0.00000112
1.06319103,5.94368E-05
1.0631965,-5.94376E-05
1.06331041,3.5904E-09
1.06332398,-0.000023424
1.06335311,5.94431E-05
1.06339927,-5.94394E-05
1.06344647,-0.0000168
1.06352531,1.2832E-09
1.06353919,5.94495E-05
1.06356653,-5.94493E-05
1.06363244,-0.000010096
1.06365316,5.94563E-05
1.06369371,-5.94585E-05
1.06376345,3.744E-10
1.06379269,-0.00001776
1.06386203,2.6336E-09
1.06391878,5.94744E-05
1.06394654,-5.94732E-05
1.06400913,-0.000016416
1.0640371,5.94772E-05
1.06410307,-5.94746E-05
1.06412949,-0.000018576
1.06420943,1.7936E-09
1.06426803,-0.0000164
1.06428959,5.94941E-05
1.06432153,-5.94923E-05
1.06435486,-0.000032672
1.0644205,5.95029E-05
1.06445098,-5.95004E-05
1.06451373,-0.000008256
1.06452026,5.95058E-05
1.06457012,-5.95079E-05
1.06460893,-0.000000192
1.06469679,8.864E-10
1.06476235,5.9522E-05
1.06480929,-5.95201E-05
1.06481082,5.95196E-05
1.06482896,-5.95235E-05
1.06492339,-0.000000576
1.06498479,5.95326E-05
1.06505597,-5.95286E-05
1.06510926,2.288E-10
1.06513808,-0.000031184
1.06518278,5.95423E-05
1.06520942,-5.95387E-05
1.06530239,-0.000003024
1.06540455,2.16E-10
1.06541489,-2.36644E-05
1.0654492,5.95584E-05
1.06547172,-5.95598E-05
1.06558657,2.9856E-09
1.0656134,5.95645E-05
1.06566267,-5.95653E-05
1.06574524,1.5568E-09
1.06579772,-0.00000152
1.06580772,-2.40004E-05
1.0658442,5.95809E-05
1.06589418,-5.95809E-05
1.06593559,5.95853E-05
1.06594035,-5.95866E-05
1.06604013,3.8784E-09
1.06611568,-0.000007456
1.0661319,5.95942E-05
1.06614644,-5.95961E-05
1.0662203,2.5856E-09
1.06622737,5.9598E-05
1.06623033,-5.96017E-05
1.06629158,5.96041E-05
1.06635478,-5.96014E-05
1.06636776,-0.000029024
1.06646084,2.608E-09
1.06653394,5.96182E-05
1.06657637,-5.96163E-05
1.06662168,-0.000046688
1.06667122,5.96252E-05
1.06674066,-5.96211E-05
1.06681764,-0.000011024
1.0668296,5.96339E-05
1.0668434,-5.96367E-05
1.06695614,3.2736E-09
1.06698177,-0.000022368
1.06698621,5.96423E-05
1.06708689,-5.96413E-05
1.06708902,5.96455E-05
1.0671647,-5.96448E-05
1.06720351,-0.0000352
1.06726755,1.4048E-09
1.06732833,5.96612E-05
1.06737263,-5.96575E-05
1.06743663,-0.000006
1.06748526,5.96646E-05
1.06752319,-5.9666E-05
1.06762426,1.7072E-09
1.06767077,-0.000021488
1.06769986,5.96807E-05
1.06778038,-5.96784E-05
1.06779774,-0.00004264
1.06787614,5.9694E-05
1.06793081,-5.969E-05
1.06798184,-0.000019968
1.06802802,5.97008E-05
1.06804168,-5.96989E-05
1.06805006,-3.76208E-05
1.06817217,5.97123E-05
1.0681866,-5.97083E-05
1.06821867,-0.000038931
1.0683483,3.3632E-09
1.06837748,5.97202E-05
1.06838126,-5.97244E-05
1.06846196,1.6704E-09
1.06859581,4.0848E-09
1.06859896,5.97316E-05
1.06860107,-5.97344E-05
1.06861196,-2.81116E-05
1.06870671,2.3744E-09
1.06875292,5.97414E-05
1.06876349,-5.97398E-05
1.06878932,-1.11717E-05
1.06888497,2.656E-10
1.0688895,5.97508E-05
1.06895348,-5.97526E-05
1.06901893,1.6448E-09
1.06902858,5.97585E-05
1.06912794,-5.97569E-05
1.06914943,5.97646E-05
1.06918076,-5.97647E-05
1.06922815,-0.000045616
1.06928655,5.97767E-05
1.06935008,-5.97743E-05
1.06936367,5.97767E-05
1.06944073,-5.97759E-05
1.06952708,1.344E-10
1.06954663,5.97894E-05
1.06959632,-5.97896E-05
1.06966443,6.112E-10
1.06968838,5.97952E-05
1.06973343,-5.97952E-05
1.06981811,-0.000011328
1.0698702,5.98071E-05
1.0698915,-5.98087E-05
1.06997334,5.98144E-05
1.0700227,-5.98101E-05
1.07004695,-0.000026752
1.07008337,-0.000008576
1.07011226,-0.000014112
1.07014759,5.98261E-05
1.07025521,4.96141E-09
1.07025618,-5.98261E-05
1.07027727,-0.000033912
1.07032148,-0.000001792
1.07036618,5.696E-10
1.07039601,5.98346E-05
1.07045033,-5.98353E-05
1.07051775,3.424E-10
1.07052127,5.98417E-05
1.07058194,-5.984E-05
1.07063832,1.6384E-09
1.07064994,-0.000052384
1.07074608,5.9857E-05
1.07075084,-5.98515E-05
1.07079462,-0.000007216
1.07087473,5.98605E-05
1.07087914,-5.98594E-05
1.07090489,-0.000047256
1.07101802,5.98737E-05
1.07101923,-5.98686E-05
1.07104454,-0.000054696
1.07111439,2.9856E-09
1.07118158,-0.000010816
1.07119385,5.98827E-05
1.07130479,5.39392E-09
1.07130951,-5.9885E-05
1.07138185,-0.000008656
1.07143681,5.98947E-05
1.07145629,-5.98949E-05
1.07150927,5.98971E-05
1.07152982,-5.98998E-05
1.07162953,2.6704E-09
1.07164668,-0.000028848
1.07172274,3.1056E-09
1.07175499,-0.000017744
1.07176821,5.99147E-05
1.07180388,-5.99149E-05
1.07188399,-0.000008896
1.07193964,1.8656E-09
1.07196998,5.99251E-05
1.07198768,-5.9928E-05
1.07207209,3.84E-09
1.07216541,1.328E-10
1.07218883,5.99371E-05
1.07223903,-5.99369E-05
1.07232138,-0.000002656
1.072333,5.99435E-05
1.07240826,-5.99448E-05
1.07246043,-0.000036832
1.07250454,5.99596E-05
1.07253924,-5.9956E-05
1.07256781,-0.000011424
1.07262023,4.16E-11
1.07267796,5.99651E-05
1.07273284,-5.99639E-05
1.07280207,-0.000004768
1.07285264,-0.000014432
1.07289814,5.99796E-05
1.07293263,-5.99799E-05
1.07297347,-0.000003168
1.07299031,5.99827E-05
1.07309037,-5.99799E-05
1.07315438,-0.000024992
1.07318332,5.9996E-05
1.0731882,-5.9996E-05
1.07322861,2.41189E-10
1.07329194,7.328E-10
1.07331681,-0.000011136
1.07335206,6.00064E-05
1.07339929,-6.00071E-05
1.07346999,3.6704E-09
1.0734987,-0.000015296
1.07354022,-0.000017472
1.07355579,6.00186E-05
1.07358721,-0.000021585
1.07363531,-6.00166E-05
1.07369481,5.504E-10
1.07377793,6.00276E-05
1.07382515,-6.00245E-05
1.07387498,6.00303E-05
1.0738798,-6.00333E-05
1.07398373,2.49325E-09
1.07398863,-2.91044E-05
1.07404569,6.00452E-05
1.07410063,-6.00438E-05
1.07411621,-0.000023424
1.07417273,1.552E-09
1.07419974,6.00514E-05
1.07430232,-6.00483E-05
1.0743507,6.00557E-05
1.07435801,-6.00594E-05
1.07443167,1.8656E-09
1.07453465,6.00669E-05
1.0745477,-6.0065E-05
1.07460485,1.48451E-11
1.07469263,5.776E-10
1.07469756,-3.40725E-05
1.07478219,6.00846E-05
1.0747926,-6.0084E-05
1.07485391,2.5312E-09
1.07486727,-0.00004464
1.07494574,6.464E-10
1.07495811,6.00955E-05
1.07503986,-6.00926E-05
1.07508796,6.0096E-05
1.0751079,-6.00969E-05
1.07513468,-0.000033216
1.07520028,6.01075E-05
1.07524284,-6.01058E-05
1.07530908,2.224E-09
1.0753545,1.1424E-09
1.07536537,6.01092E-05
1.07537776,-6.01132E-05
1.07544099,1.1232E-09
1.0755041,6.012E-05
1.07554782,-6.01171E-05
1.0755767,-0.000024128
1.07558924,-0.000023456
1.07567907,2.8832E-09
1.07570457,6.01336E-05
1.07577989,-6.01325E-05
1.07583705,-0.000042848
1.07589584,6.01481E-05
1.0759029,-6.01459E-05
1.07597313,2.5232E-09
1.07600042,6.01501E-05
1.07605161,-6.01513E-05
1.07612057,-1.60404E-05
1.07613935,6.01618E-05
1.07619799,-6.01625E-05
1.07630662,1.3632E-09
1.07635489,-3.73133E-06
1.07635929,6.01741E-05
1.07641602,-6.01735E-05
1.07644331,-0.000007712
1.07647473,-0.000012576
1.0764806,6.01799E-05
1.07658536,-6.01765E-05
1.07663482,6.01844E-05
1.07667736,-6.0184E-05
1.07672794,-0.000032416
1.07678842,4.8E-11
1.0767938,6.0195E-05
1.07685801,-6.01926E-05
1.07689673,-0.00002128
1.07698976,2.4032E-09
1.07699501,6.02035E-05
1.07707228,-6.02035E-05
1.07715436,-0.000012928
1.07721046,6.02183E-05
1.07721324,-6.02203E-05
1.07728211,-1.12977E-06
1.07741358,6.0231E-05
1.07741641,-6.02261E-05
1.07744994,-0.000024464
1.07749452,6.02321E-05
1.07750557,-6.02314E-05
1.07755555,-0.000014016
1.07755751,6.02349E-05
1.07758801,-6.0235E-05
1.07761459,-0.000015424
1.07772698,1.9392E-09
1.07772991,6.0243E-05
1.07779789,-6.02428E-05
1.07787438,6.02512E-05
1.0779145,-6.02495E-05
1.07791762,-3.18804E-05
1.07803624,2.86164E-09
1.07806901,-0.000031232
1.07809866,6.02655E-05
1.07818669,-6.02635E-05
1.07827947,1.9776E-09
1.07832772,-0.000019744
1.07834104,6.02787E-05
1.0784103,-6.02798E-05
1.07846799,6.0284E-05
1.07850372,-6.02836E-05
1.07854961,-0.000011104
1.07861482,6.02915E-05
1.07862596,-6.02897E-05
1.07870057,6.08E-11
1.07875591,5.344E-10
1.07878178,6.02989E-05
1.07881044,-6.02975E-05
1.07887235,-0.000013088
1.07894439,-0.000007968
1.07902184,-0.000008544
1.07905006,6.03178E-05
1.07910218,-6.03175E-05
1.07919462,6.03231E-05
1.07920376,-6.03217E-05
1.07926414,-1.96253E-05
1.07936155,4.16E-11
1.07936662,6.03309E-05
1.07940899,-6.03295E-05
1.07948773,1.2736E-09
1.0795615,6.03415E-05
1.07957378,-6.03415E-05
1.07961364,-1.13278E-06
1.0796722,6.03474E-05
1.0796941,-6.03465E-05
1.07972566,-0.00003144
1.07980141,-0.000004256
1.07983225,6.03579E-05
1.07986141,-6.03559E-05
1.07991094,-0.000002464
1.07997081,2.4864E-09
1.07997866,6.03649E-05
1.0800345,-6.03659E-05
1.08007459,-0.000014912
1.08011067,-0.00000592
1.08012057,6.03721E-05
1.08019187,-6.03734E-05
1.08026452,6.03817E-05
1.0803205,-6.03782E-05
1.08040195,-0.000013552
1.08047713,1.184E-10
1.08051852,6.03948E-05
1.08052792,-6.03953E-05
1.08062633,1.74073E-09
1.08065311,6.03995E-05
1.08072483,-6.03996E-05
1.08073364,6.04036E-05
1.08074167,-6.04055E-05
1.0807714,-3.02701E-05
1.08084211,-0.000003296
1.0808635,6.04178E-05
1.0808864,-6.04179E-05
1.08095804,6.04233E-05
1.08098001,-6.04201E-05
1.08107945,2.0432E-09
1.08109821,6.04272E-05
1.08113069,-6.04271E-05
1.08117759,-0.000013104
1.08119231,6.04322E-05
1.0811981,-6.0434E-05
1.0812797,2.85918E-09
1.08130174,-0.00004496
1.08139209,2.8352E-09
1.08143879,1.696E-10
1.08145865,6.04493E-05
1.08147907,-6.04488E-05
1.08149932,-0.000034752
1.08156292,6.0459E-05
1.08159537,-6.04577E-05
1.08162076,6.04594E-05
1.08164456,-6.04605E-05
1.08167657,-0.000000992
1.08175359,6.04704E-05
1.08180438,-6.04661E-05
1.08181224,-4.01446E-05
1.08186458,6.04773E-05
1.08187319,-6.04761E-05
1.08194051,-0.00001568
1.08199316,1.9648E-09
1.08199784,6.04807E-05
1.08207149,-6.0482E-05
1.08211305,6.04894E-05
1.08211912,-6.04892E-05
1.0821841,6.04922E-05
1.08220048,-6.04917E-05
1.0822909,2.3424E-09
1.08229615,6.04962E-05
1.08235213,-6.0497E-05
1.08237854,-0.000027584
1.08242743,6.0507E-05
1.08243618,-6.05065E-05
1.08252236,-0.000006816
1.0825749,6.05159E-05
1.08261015,-6.05124E-05
1.08265798,8.32E-11
1.08271792,-0.000013056
1.08277472,8.8E-10
1.08279712,6.05266E-05
1.08283176,-6.0529E-05
1.08292899,-0.000000768
1.08296923,6.05393E-05
1.08301406,-6.05382E-05
1.08311271,6.05436E-05
1.08313402,-6.0541E-05
1.08322633,-0.000000688
1.08326851,-0.000024816
1.08329698,6.05564E-05
1.08338771,-6.05545E-05
1.08339456,-3.41525E-05
1.0834404,4.84051E-10
1.08344948,6.05634E-05
1.08353354,-6.05639E-05
1.08357354,6.05721E-05
1.08358594,-6.05726E-05
1.08366245,2.9504E-09
1.08371094,6.05779E-05
1.08377278,-6.05767E-05
1.08385087,-0.000012912
1.08388442,6.05875E-05
1.08390067,-6.05858E-05
1.08393386,-0.000038816
1.0840522,2.5344E-09
1.08409425,-0.000021952
1.08410895,6.06034E-05
1.08418132,-6.06006E-05
1.08422576,-0.00003056
1.08426721,6.06112E-05
1.08430079,-6.06116E-05
1.08439867,3.488E-09
1.08446226,8.592E-10
1.08450077,6.06218E-05
1.08450524,-6.06209E-05
1.08457254,-0.000032704
1.08460386,6.06263E-05
1.08464292,-6.06239E-05
1.08467473,-0.000028192
1.08473006,1.9328E-09
1.08473604,-3.50165E-05
1.08478216,6.06415E-05
1.08484,-6.06396E-05
1.08491161,6.06458E-05
1.08491581,-6.06469E-05
1.08498578,6.06497E-05
1.08501123,-6.06482E-05
1.08511282,1.1584E-09
1.08512879,6.06568E-05
1.08513376,-6.06594E-05
1.08520329,6.06633E-05
1.08521386,-6.06607E-05
1.08531322,6.35365E-10
1.08538906,6.067E-05
1.08540066,-6.06707E-05
1.0854505,-0.000016156
1.08549414,6.06779E-05
1.08552506,-6.06757E-05
1.08559725,-0.000007808
1.08570025,6.992E-10
1.08572962,6.06905E-05
1.08579634,-6.06902E-05
1.08585639,3.056E-10
1.08585955,-3.08484E-05
1.08586857,6.06983E-05
1.08595247,-6.06957E-05
1.08603985,-0.000009616
1.08607791,5.056E-10
1.08609921,6.07092E-05
1.08614273,-6.07086E-05
1.08618008,1.344E-10
1.08621586,-0.000001216
1.08622492,-0.000046944
1.08636064,6.07294E-05
1.08636516,-6.07232E-05
1.08640362,6.07239E-05
1.08640783,-6.07294E-05
1.08644365,-0.000001184
1.08655883,2.2176E-09
1.08657099,6.07384E-05
1.08661254,-6.0738E-05
1.08667079,1.1248E-09
1.08670732,-0.000027472
1.08675618,6.07511E-05
1.08678868,-6.07488E-05
1.08684142,6.07507E-05
1.0868458,-6.07498E-05
1.08690334,-0.000042464
1.08695741,1.9072E-09
1.08705038,2.976E-10
1.08706618,6.07673E-05
1.08712761,-6.07681E-05
1.08723471,1.5104E-09
1.08728178,6.07789E-05
1.08731105,-1.87366E-05
1.08731219,-6.07759E-05
1.08736108,-1.91162E-05
1.08744335,1.0272E-09
1.08748421,-0.000007136
